Ticker,diferencia_cierre_vs_apertura,nombre_holding,activity_act,activity_porc,Adj Close,Operacion_insider,insider_rating,ebitda,netIncome,eps_surprise,year,quarter,quarter - year
ABNB,-1.089996337890625,LMM,0,1.0,164.91000366210938,0,1.0,115000000.0,264000000.0,0.18,2024,1,2024-03-31
ABNB,3.6699981689453125,LMM,0,1.0,166.6699981689453,0,1.0,115000000.0,264000000.0,0.18,2024,1,2024-03-31
ABNB,0.29998779296875,LMM,0,1.0,161.7899932861328,0,1.0,115000000.0,264000000.0,0.18,2024,1,2024-03-31
ABNB,2.3699951171875,LMM,0,1.0,168.17999267578125,0,1.0,115000000.0,264000000.0,0.18,2024,1,2024-03-31
ABNB,0.1300048828125,LMM,0,1.0,167.99000549316406,0,1.0,115000000.0,264000000.0,0.18,2024,1,2024-03-31
ABNB,-0.839996337890625,AC,1,1.0,160.11000061035156,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,1.1100006103515625,AC,1,1.0,162.66000366210938,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,0.8300018310546875,AC,1,1.0,156.66000366210938,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,3.709991455078125,AC,1,1.0,160.9499969482422,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,-1.989990234375,AC,1,1.0,158.57000732421875,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,-2.0,AC,1,1.0,159.80999755859375,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,-2.6999969482421875,AC,1,1.0,146.6999969482422,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,-1.6100006103515625,AC,1,1.0,144.10000610351562,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,1.0099945068359375,AC,1,1.0,147.00999450683594,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,0.1200103759765625,AC,1,1.0,145.52000427246094,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,0.5099945068359375,AC,1,1.0,146.25,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,1.2599945068359375,AC,1,1.0,147.0800018310547,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,1.2599945068359375,AC,1,1.0,147.0800018310547,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,2.0600128173828125,AC,1,1.0,148.07000732421875,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,-0.220001220703125,AC,1,1.0,147.75,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,-0.6699981689453125,AC,1,1.0,149.32000732421875,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,0.470001220703125,AC,1,1.0,145.97000122070312,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,2.5,AC,1,1.0,149.5,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,-2.6100006103515625,AC,1,1.0,147.2899932861328,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,0.8100128173828125,AC,1,1.0,149.57000732421875,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,-0.7599945068359375,AC,1,1.0,148.38999938964844,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,1.94000244140625,AC,1,1.0,150.91000366210938,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,1.94000244140625,AC,1,1.0,150.91000366210938,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,1.149993896484375,AC,1,1.0,151.61000061035156,0,1.0,511000000.0,555000000.0,-0.05,2024,2,2024-06-30
ABNB,3.0500030517578125,AC,1,1.8309,154.33999633789062,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,-0.6899871826171875,AC,1,1.8309,151.9600067138672,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,-0.470001220703125,AC,1,1.8309,152.4499969482422,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,1.339996337890625,AC,1,1.8309,147.22000122070312,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,2.7899932861328125,AC,1,1.8309,151.25999450683594,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,2.0399932861328125,AC,1,1.8309,150.17999267578125,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,2.0399932861328125,AC,1,1.8309,150.17999267578125,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,-1.6599884033203125,AC,1,1.8309,138.99000549316406,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,1.540000915527358,AC,1,1.8309,125.30999755859376,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,3.56500244140625,AC,1,1.8309,130.47000122070312,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,2.5100021362304688,AC,1,1.8309,116.9000015258789,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,-1.5600051879882812,AC,1,1.8309,117.37999725341795,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,1.4399948120117188,AC,1,1.8309,116.73999786376952,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,-1.569999694824233,AC,1,1.8309,116.5999984741211,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,-1.4149932861328125,AC,1,1.8309,114.9800033569336,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,-1.4149932861328125,AC,1,1.8309,114.9800033569336,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,-1.8899993896484375,AC,1,1.8309,115.12000274658205,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,2.25,AC,1,1.8309,122.12000274658205,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,2.25,AC,1,1.8309,122.12000274658205,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,2.25,AC,1,1.8309,122.12000274658205,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,0.899993896484375,AC,1,1.8309,131.47999572753906,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,-0.5100021362304545,AC,1,1.8309,126.80999755859376,0,1.0,1540000000.0,1368000000.0,-0.02,2024,3,2024-09-30
ABNB,-0.3899993896484375,AC,1,0.1013,131.47999572753906,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-1.8000030517578125,AC,1,0.1013,135.1999969482422,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-1.8000030517578125,AC,1,0.1013,135.1999969482422,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-1.8000030517578125,AC,1,0.1013,135.1999969482422,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-4.0600128173828125,AC,1,0.1013,131.2899932861328,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-2.2200088500976562,AC,1,0.1013,127.5999984741211,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-2.2200088500976562,AC,1,0.1013,127.5999984741211,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-2.399993896484375,AC,1,0.1013,133.07000732421875,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-2.399993896484375,AC,1,0.1013,133.07000732421875,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,2.3800048828125,AC,1,0.1013,131.0500030517578,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,2.3800048828125,AC,1,0.1013,131.0500030517578,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,0.589996337890625,AC,1,0.1013,129.77999877929688,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,1.160003662109375,AC,1,0.1013,130.74000549316406,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,1.160003662109375,AC,1,0.1013,130.74000549316406,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-0.3899993896484375,AC,1,0.1013,134.52000427246094,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-0.3899993896484375,AC,1,0.1013,134.52000427246094,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,7.4499969482421875,AC,1,0.1013,140.52000427246094,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,3.2350006103515625,AC,1,0.1013,161.4199981689453,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,3.2350006103515625,AC,1,0.1013,161.4199981689453,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,3.2350006103515625,AC,1,0.1013,161.4199981689453,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,3.2350006103515625,AC,1,0.1013,161.4199981689453,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-0.4399871826171875,AC,1,0.1013,160.60000610351562,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-0.4399871826171875,AC,1,0.1013,160.60000610351562,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-1.010009765625,AC,1,0.1013,155.30999755859375,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-3.2350006103515625,AC,1,0.1013,141.5500030517578,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-3.2350006103515625,AC,1,0.1013,141.5500030517578,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,0.8699951171875,AC,1,0.1013,144.02999877929688,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,0.6399993896484375,AC,1,0.1013,140.97999572753906,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,1.4250030517578125,AC,1,0.1013,141.4199981689453,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,1.4250030517578125,AC,1,0.1013,141.4199981689453,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-4.539993286132827,AC,1,0.1013,125.44000244140624,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-4.539993286132827,AC,1,0.1013,125.44000244140624,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,3.0400009155273295,AC,1,0.1013,126.94000244140624,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,-1.4400024414062358,AC,1,0.1013,124.55999755859376,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,0.3300018310546875,AC,1,0.1013,129.8800048828125,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,0.3300018310546875,AC,1,0.1013,129.8800048828125,0,1.0,63000000.0,154000000.0,0.0,2025,1,2025-03-31
ABNB,1.5100021362304545,AC,1,0.1903999999999999,121.18000030517578,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,1.5100021362304545,AC,1,0.1903999999999999,121.18000030517578,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-5.049995422363281,AC,1,0.1903999999999999,105.69000244140624,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-5.049995422363281,AC,1,0.1903999999999999,105.69000244140624,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,15.589996337890625,AC,1,0.1903999999999999,121.31999969482422,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,0.41500091552734375,AC,1,0.1903999999999999,114.63999938964844,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,2.32000732421875,AC,1,0.1903999999999999,114.91000366210938,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,2.32000732421875,AC,1,0.1903999999999999,114.91000366210938,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,2.209999084472642,AC,1,0.1903999999999999,125.48999786376952,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,1.5349960327148438,AC,1,0.1903999999999999,124.88999938964844,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-1.4749984741210795,AC,1,0.1903999999999999,121.66999816894533,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-1.625,AC,1,0.1903999999999999,132.1300048828125,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-1.625,AC,1,0.1903999999999999,132.1300048828125,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-0.779998779296875,AC,1,0.1903999999999999,128.6699981689453,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-1.6399993896484375,AC,1,0.1903999999999999,128.36000061035156,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-1.6399993896484375,AC,1,0.1903999999999999,128.36000061035156,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,0.769989013671875,AC,1,0.1903999999999999,129.6199951171875,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,1.2299957275390625,AC,1,0.1903999999999999,133.50999450683594,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,3.7899932861328125,AC,1,0.1903999999999999,137.2899932861328,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,3.7899932861328125,AC,1,0.1903999999999999,137.2899932861328,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,1.4600067138671875,AC,1,0.1903999999999999,140.63999938964844,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-2.4600067138671875,AC,1,0.1903999999999999,139.00999450683594,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-2.1800079345703125,AC,1,0.1903999999999999,138.05999755859375,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,1.67999267578125,AC,1,0.1903999999999999,138.80999755859375,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-0.2700042724609375,AC,1,0.1903999999999999,131.72999572753906,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,-1.0,AC,1,0.1903999999999999,130.52999877929688,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ABNB,3.3899993896484375,AC,1,0.1903999999999999,133.72000122070312,0,1.0,612000000.0,642000000.0,0.09,2025,2,2025-06-30
ADP,-18.306457519531193,FS,0,0.2159,226.7535400390625,0,1.0,1335700000.0,928500000.0,0.13,2022,1,2022-03-31
ADP,-18.306457519531193,FS,0,0.2159,226.7535400390625,0,1.0,1335700000.0,928500000.0,0.13,2022,1,2022-03-31
ADP,-18.306457519531193,FS,0,0.2159,226.7535400390625,0,1.0,1335700000.0,928500000.0,0.13,2022,1,2022-03-31
ADP,-18.306457519531193,FS,0,0.2159,226.7535400390625,0,1.0,1335700000.0,928500000.0,0.13,2022,1,2022-03-31
ADP,-18.306457519531193,FS,0,0.2159,226.7535400390625,0,1.0,1335700000.0,928500000.0,0.13,2022,1,2022-03-31
ADP,-18.306457519531193,FS,0,0.2159,226.7535400390625,0,1.0,1335700000.0,928500000.0,0.13,2022,1,2022-03-31
ADP,-17.09307861328125,FS,0,0.2159,218.03692626953125,0,1.0,1335700000.0,928500000.0,0.13,2022,1,2022-03-31
ADP,-15.476974487304744,FS,0,0.2159,191.4130249023437,0,1.0,1335700000.0,928500000.0,0.13,2022,1,2022-03-31
ADP,-14.243286132812472,FS,0,0.2159,196.22671508789065,0,1.0,1335700000.0,928500000.0,0.13,2022,1,2022-03-31
ADP,-12.659088134765653,FS,1,0.0005,222.2709045410156,0,1.0,961500000.0,625400000.0,0.04,2022,2,2022-06-30
ADP,-18.114715576171903,FS,1,0.0005,195.9252777099609,0,1.0,961500000.0,625400000.0,0.04,2022,2,2022-06-30
ADP,-11.259933471679688,FS,1,0.0011,199.38006591796875,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-16.337448120117188,FS,1,0.0011,233.2825469970703,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-16.337448120117188,FS,1,0.0011,233.2825469970703,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-14.222167968750057,FS,1,0.0011,244.00784301757807,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-14.222167968750057,FS,1,0.0011,244.00784301757807,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-12.294067382812585,FS,1,0.0011,230.79592895507807,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-12.294067382812585,FS,1,0.0011,230.79592895507807,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-12.294067382812585,FS,1,0.0011,230.79592895507807,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-12.294067382812585,FS,1,0.0011,230.79592895507807,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-21.50291442871088,FS,1,0.0011,223.777084350586,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-21.50291442871088,FS,1,0.0011,223.777084350586,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-21.50291442871088,FS,1,0.0011,223.777084350586,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-21.50291442871088,FS,1,0.0011,223.777084350586,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-21.50291442871088,FS,1,0.0011,223.777084350586,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-21.50291442871088,FS,1,0.0011,223.777084350586,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-21.50291442871088,FS,1,0.0011,223.777084350586,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-10.252670288085938,FS,1,0.0011,226.8173370361328,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-8.685256958007812,FS,1,0.0011,228.00474548339844,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-18.418991088867216,FS,1,0.0011,221.52101135253903,0,1.0,1198100000.0,779000000.0,0.06,2022,3,2022-09-30
ADP,-9.477111816406307,FS,0,0.0056,218.8728942871093,0,1.0,1263400000.0,813100000.0,0.02,2022,4,2022-12-31
ADP,-12.73312377929696,FS,0,0.0056,229.6068725585937,0,1.0,1263400000.0,813100000.0,0.02,2022,4,2022-12-31
ADP,-19.876022338867188,FS,0,0.0056,223.76397705078125,0,1.0,1263400000.0,813100000.0,0.02,2022,4,2022-12-31
ADP,-11.957092285156222,FS,0,0.0056,226.5629119873047,0,1.0,1263400000.0,813100000.0,0.02,2022,4,2022-12-31
ADP,-15.733444213867216,FS,1,0.0002,225.0565490722656,0,1.0,1540200000.0,1043100000.0,0.07,2023,1,2023-03-31
ADP,-15.733444213867216,FS,1,0.0002,225.0565490722656,0,1.0,1540200000.0,1043100000.0,0.07,2023,1,2023-03-31
ADP,-14.0528564453125,FS,1,0.0002,226.1171417236328,0,1.0,1540200000.0,1043100000.0,0.07,2023,1,2023-03-31
ADP,-14.311569213867188,FS,1,0.0002,226.8084259033203,0,1.0,1540200000.0,1043100000.0,0.07,2023,1,2023-03-31
ADP,-9.905380249023494,FS,1,0.0002,232.0546264648437,0,1.0,1540200000.0,1043100000.0,0.07,2023,1,2023-03-31
ADP,-12.233612060546903,FS,1,0.0002,207.9163818359375,0,1.0,1540200000.0,1043100000.0,0.07,2023,1,2023-03-31
ADP,-8.706695556640625,FS,0,0.0011,209.5133056640625,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-8.706695556640625,FS,0,0.0011,209.5133056640625,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-14.44140625,FS,0,0.0011,240.30859375,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-9.816604614257812,FS,0,0.0011,244.973388671875,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-9.816604614257812,FS,0,0.0011,244.973388671875,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-9.816604614257812,FS,0,0.0011,244.973388671875,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-12.684417724609375,FS,0,0.0011,242.19558715820312,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-12.684417724609375,FS,0,0.0011,242.19558715820312,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-12.684417724609375,FS,0,0.0011,242.19558715820312,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-12.684417724609375,FS,0,0.0011,242.19558715820312,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-12.108596801757812,FS,0,0.0011,240.47140502929688,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-8.292129516601562,FS,0,0.0011,238.75787353515625,0,1.0,1327000000.0,859400000.0,0.05,2023,3,2023-09-30
ADP,-7.468322753906165,FS,1,0.0536,231.44168090820312,0,1.0,1389900000.0,878400000.0,0.03,2023,4,2023-12-31
ADP,-7.3147735595703125,FS,0,0.0087,226.0652313232422,0,1.0,1752500000.0,1184900000.0,0.09,2024,1,2024-03-31
ADP,-7.3147735595703125,FS,0,0.0087,226.0652313232422,0,1.0,1752500000.0,1184900000.0,0.09,2024,1,2024-03-31
ADP,-8.446090698242188,FS,0,0.0087,225.1839141845703,0,1.0,1752500000.0,1184900000.0,0.09,2024,1,2024-03-31
ADP,-7.263366699218807,FS,0,0.0087,227.8666381835937,0,1.0,1752500000.0,1184900000.0,0.09,2024,1,2024-03-31
ADP,-5.705169677734403,FS,0,0.0087,239.2948303222656,0,1.0,1752500000.0,1184900000.0,0.09,2024,1,2024-03-31
ADP,-5.705169677734403,FS,0,0.0087,239.2948303222656,0,1.0,1752500000.0,1184900000.0,0.09,2024,1,2024-03-31
ADP,-6.492706298828153,FS,0,0.0087,242.90728759765625,0,1.0,1752500000.0,1184900000.0,0.09,2024,1,2024-03-31
ADP,-6.492706298828153,FS,0,0.0087,242.90728759765625,0,1.0,1752500000.0,1184900000.0,0.09,2024,1,2024-03-31
ADP,-7.3371734619140625,FS,0,0.0087,246.7328338623047,0,1.0,1752500000.0,1184900000.0,0.09,2024,1,2024-03-31
ADP,-7.60739135742196,FS,0,0.0087,241.8226013183593,0,1.0,1752500000.0,1184900000.0,0.09,2024,1,2024-03-31
ADP,-7.60739135742196,FS,0,0.0087,241.8226013183593,0,1.0,1752500000.0,1184900000.0,0.09,2024,1,2024-03-31
ADP,-6.330062866210909,FS,0,0.0312,237.93994140625,0,1.0,1328300000.0,829300000.0,0.03,2024,2,2024-06-30
ADP,-4.3841552734375,FS,0,0.0025,255.995849609375,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-4.3841552734375,FS,0,0.0025,255.995849609375,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-5.0181884765625,FS,0,0.0025,263.91180419921875,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-6.47265625,FS,0,0.0025,264.1273498535156,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-6.47265625,FS,0,0.0025,264.1273498535156,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-3.043426513671875,FS,0,0.0025,269.9565734863281,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-3.043426513671875,FS,0,0.0025,269.9565734863281,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-3.043426513671875,FS,0,0.0025,269.9565734863281,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-6.366729736328125,FS,0,0.0025,269.6332702636719,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-6.366729736328125,FS,0,0.0025,269.6332702636719,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-6.366729736328125,FS,0,0.0025,269.6332702636719,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-6.366729736328125,FS,0,0.0025,269.6332702636719,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-6.366729736328125,FS,0,0.0025,269.6332702636719,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-6.95184326171875,FS,0,0.0025,264.0881652832031,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,0.29571533203125,FS,0,0.0025,269.9957275390625,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,0.29571533203125,FS,0,0.0025,269.9957275390625,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-3.458740234375057,FS,0,0.0025,273.5912475585937,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-4.831268310546875,FS,0,0.0025,272.74871826171875,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-2.94830322265625,FS,0,0.0025,275.1217041015625,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,-2.94830322265625,FS,0,0.0025,275.1217041015625,0,1.0,1511500000.0,956300000.0,0.12,2024,3,2024-09-30
ADP,0.906219482421875,FS,0,0.1002,300.4962158203125,0,1.0,1540600000.0,963200000.0,0.05,2024,4,2024-12-31
ADP,-7.14764404296875,FS,0,0.0997,286.6823425292969,0,1.0,1842300000.0,1249500000.0,0.09,2025,1,2025-03-31
ADP,-7.14764404296875,FS,0,0.0997,286.6823425292969,0,1.0,1842300000.0,1249500000.0,0.09,2025,1,2025-03-31
ADP,-7.14764404296875,FS,0,0.0997,286.6823425292969,0,1.0,1842300000.0,1249500000.0,0.09,2025,1,2025-03-31
ADP,-7.14764404296875,FS,0,0.0997,286.6823425292969,0,1.0,1842300000.0,1249500000.0,0.09,2025,1,2025-03-31
ADP,-7.14764404296875,FS,0,0.0997,286.6823425292969,0,1.0,1842300000.0,1249500000.0,0.09,2025,1,2025-03-31
ADP,-2.028564453125,FS,0,0.0997,288.7014465332031,0,1.0,1842300000.0,1249500000.0,0.09,2025,1,2025-03-31
ADP,-2.028564453125,FS,0,0.0997,288.7014465332031,0,1.0,1842300000.0,1249500000.0,0.09,2025,1,2025-03-31
ADP,-2.028564453125,FS,0,0.0997,288.7014465332031,0,1.0,1842300000.0,1249500000.0,0.09,2025,1,2025-03-31
